"","id","batchnum","condition","case","consistency","Segment"
"3807","5eab6e5ad5ea945196f9b094",97,"individual",1,0,"During"
"3808","5d482ea121c9be351f761d3e",97,"ind in groups",0,1,"During"
"3809","5d482ea221c9be351f761f5e",97,"ind in groups",0,1,"During"
"3810","5d482ea321c9be351f762027",97,"ind in groups",0,0,"During"
"3811","5d482ea621c9be351f762772",97,"ind in groups",0,0,"During"
"3812","5eab6e5ad5ea945196f9b094",97,"ind in groups",0,0,"During"
"3813","",98,"group",0,0,"During"
"3814","",98,"nominal",1,1,"During"
"3815","5d482ea321c9be351f76201f",98,"individual",1,1,"During"
"3816","5d482ea621c9be351f762b0a",98,"individual",1,0,"During"
"3817","5d482ea721c9be351f762eb1",98,"individual",1,1,"During"
"3818","5d482ea921c9be351f763740",98,"individual",1,1,"During"
"3819","5d482eab21c9be351f763f5c",98,"individual",1,1,"During"
"3820","5d482ea321c9be351f76201f",98,"ind in groups",0,0,"During"
"3821","5d482ea621c9be351f762b0a",98,"ind in groups",0,0,"During"
"3822","5d482ea721c9be351f762eb1",98,"ind in groups",0,1,"During"
"3823","5d482ea921c9be351f763740",98,"ind in groups",0,0,"During"
"3824","5d482eab21c9be351f763f5c",98,"ind in groups",0,1,"During"
"3825","",99,"group",0,1,"During"
"3826","",99,"nominal",1,1,"During"
"3827","5d0ceb322c04075bfb121198",99,"individual",1,0,"During"
"3828","5d482ea121c9be351f761c52",99,"individual",1,1,"During"
"3829","5d482ea221c9be351f761ebd",99,"individual",1,0,"During"
"3830","5d482ea721c9be351f762dd5",99,"individual",1,1,"During"
"3831","5d482ea821c9be351f763331",99,"individual",1,1,"During"
"3832","5d482ea921c9be351f763596",99,"individual",1,1,"During"
"3833","5d0ceb322c04075bfb121198",99,"ind in groups",0,0,"During"
"3834","5d482ea121c9be351f761c52",99,"ind in groups",0,1,"During"
"3835","5d482ea221c9be351f761ebd",99,"ind in groups",0,1,"During"
"3836","5d482ea721c9be351f762dd5",99,"ind in groups",0,1,"During"
"3837","5d482ea821c9be351f763331",99,"ind in groups",0,0,"During"
"3838","5d482ea921c9be351f763596",99,"ind in groups",0,1,"During"
"3839","",100,"group",0,0,"During"
"3840","",100,"nominal",1,1,"During"
"3841","5d482ea121c9be351f761d74",100,"individual",1,1,"During"
"3842","5d482ea121c9be351f761d83",100,"individual",1,0,"During"
"3843","5d482ea121c9be351f761d40",100,"individual",1,0,"During"
"3844","5d482ea221c9be351f761db6",100,"individual",1,1,"During"
"3845","5d482ea521c9be351f7624c5",100,"individual",1,1,"During"
"3846","5d482ea121c9be351f761c46",100,"ind in groups",0,1,"During"
"3847","5d482ea121c9be351f761d74",100,"ind in groups",0,0,"During"
"3848","5d482ea121c9be351f761d83",100,"ind in groups",0,0,"During"
"3849","5d482ea121c9be351f761d40",100,"ind in groups",0,1,"During"
"3850","5d482ea221c9be351f761db6",100,"ind in groups",0,0,"During"
"3851","5d482ea521c9be351f7624c5",100,"ind in groups",0,1,"During"
"3852","",101,"group",0,1,"During"
"3853","",101,"nominal",1,0,"During"
"3854","5d482ea621c9be351f762b52",101,"individual",1,1,"During"
"3855","5d482ea621c9be351f762b74",101,"individual",1,1,"During"
"3856","5d482ea721c9be351f762ddf",101,"individual",1,0,"During"
"3857","5d482ea821c9be351f763561",101,"individual",1,0,"During"
"3858","5d482eab21c9be351f764109",101,"individual",1,0,"During"
"3859","5d482ea621c9be351f762b52",101,"ind in groups",0,0,"During"
"3860","5d482ea621c9be351f762b74",101,"ind in groups",0,1,"During"
"3861","5d482ea721c9be351f762ddf",101,"ind in groups",0,1,"During"
"3862","5d482ea821c9be351f763561",101,"ind in groups",0,1,"During"
"3863","5d482eab21c9be351f764109",101,"ind in groups",0,1,"During"
"3864","",102,"group",1,1,"During"
"3865","",102,"nominal",0,0,"During"
"3866","5d407d8011e92e314fcda15f",102,"individual",0,0,"During"
"3867","5d482ea521c9be351f7626b8",102,"individual",0,1,"During"
"3868","5d482ea721c9be351f763043",102,"individual",0,1,"During"
"3869","5d482ea921c9be351f7636b2",102,"individual",0,1,"During"
"3870","5ea9d2fca68ffa2bcbe13a4e",102,"individual",0,1,"During"
"3871","5d407d8011e92e314fcda15f",102,"ind in groups",1,1,"During"
"3872","5d482ea521c9be351f7626b8",102,"ind in groups",1,1,"During"
"3873","5d482ea621c9be351f762940",102,"ind in groups",1,1,"During"
"3874","5d482ea721c9be351f763043",102,"ind in groups",1,1,"During"
"3875","5d482ea921c9be351f7636b2",102,"ind in groups",1,1,"During"
"3876","5ea9d2fca68ffa2bcbe13a4e",102,"ind in groups",1,1,"During"
"3877","",103,"group",0,1,"During"
"3878","",103,"nominal",1,0,"During"
"3879","5d482ea521c9be351f7625f2",103,"individual",1,0,"During"
"3880","5d482ea721c9be351f762cc9",103,"individual",1,0,"During"
"3881","5d482eaa21c9be351f763d63",103,"individual",1,1,"During"
"3882","5ea885dc7d50722703c53e04",103,"individual",1,1,"During"
"3883","5eab5f96d5ea945196f99a08",103,"individual",1,0,"During"
"3884","5d482ea521c9be351f7625f2",103,"ind in groups",0,1,"During"
"3885","5d482ea721c9be351f762cc9",103,"ind in groups",0,1,"During"
"3886","5d482ea821c9be351f763391",103,"ind in groups",0,1,"During"
"3887","5d482eaa21c9be351f763d63",103,"ind in groups",0,1,"During"
"3888","5ea885dc7d50722703c53e04",103,"ind in groups",0,0,"During"
"3889","5eab5f96d5ea945196f99a08",103,"ind in groups",0,1,"During"
"3890","",104,"group",1,0,"During"
"3891","",104,"nominal",0,0,"During"
"3892","5d0cec862c04075bfb1211a7",104,"individual",0,1,"During"
"3893","5d482ea121c9be351f761c31",104,"individual",0,0,"During"
"3894","5d482ea421c9be351f76221a",104,"individual",0,0,"During"
"3895","5d482ea421c9be351f7622dc",104,"individual",0,1,"During"
"3896","5d482ea121c9be351f761c31",104,"ind in groups",1,1,"During"
"3897","",105,"group",0,1,"During"
"3898","",105,"nominal",1,0,"During"
"3899","5d482ea121c9be351f761bee",105,"individual",1,0,"During"
"3900","5d482ea121c9be351f761bf0",105,"individual",1,1,"During"
"3901","5d482ea421c9be351f762202",105,"individual",1,0,"During"
"3902","5d482ea721c9be351f762c35",105,"individual",1,1,"During"
"3903","5d40909011e92e314fcdae58",105,"ind in groups",0,1,"During"
"3904","5d482ea121c9be351f761bf0",105,"ind in groups",0,1,"During"
"3905","5d482ea721c9be351f762c35",105,"ind in groups",0,1,"During"
"3906","",106,"group",0,1,"During"
"3907","",106,"nominal",1,1,"During"
"3908","5d43364cce0995585f1a5cbd",106,"individual",1,1,"During"
"3909","5d482ea221c9be351f761dac",106,"individual",1,1,"During"
"3910","5d482ea421c9be351f762296",106,"individual",1,1,"During"
"3911","5eaa6370d5ea945196f95250",106,"individual",1,0,"During"
"3912","5d43364cce0995585f1a5cbd",106,"ind in groups",0,1,"During"
"3913","5d482ea221c9be351f761dac",106,"ind in groups",0,1,"During"
"3914","5d482ea421c9be351f762296",106,"ind in groups",0,0,"During"
"3915","",107,"group",0,0,"During"
"3916","",107,"nominal",1,0,"During"
"3917","5d482ea321c9be351f76213d",107,"individual",1,1,"During"
"3918","5d482ea421c9be351f7621a1",107,"individual",1,0,"During"
"3919","5d482ea421c9be351f76227f",107,"individual",1,0,"During"
"3920","5d482ea521c9be351f7624ec",107,"individual",1,1,"During"
"3921","5d482ea621c9be351f76278a",107,"individual",1,0,"During"
"3922","5d482eab21c9be351f763fc3",107,"individual",1,1,"During"
"3923","5eac601cd5ea945196fa0766",107,"individual",1,0,"During"
"3924","5d482ea321c9be351f76213d",107,"ind in groups",0,1,"During"
"3925","5d482ea421c9be351f7621a1",107,"ind in groups",0,1,"During"
"3926","5d482ea421c9be351f76227f",107,"ind in groups",0,0,"During"
"3927","5d482ea521c9be351f7624ec",107,"ind in groups",0,0,"During"
"3928","5d482ea621c9be351f76278a",107,"ind in groups",0,1,"During"
"3929","5eac601cd5ea945196fa0766",107,"ind in groups",0,0,"During"
"3930","",108,"group",0,1,"During"
"3931","",108,"nominal",1,0,"During"
"3932","5d482ea221c9be351f761de7",108,"individual",1,1,"During"
"3933","5d482ea221c9be351f761e09",108,"individual",1,1,"During"
"3934","5d482ea421c9be351f7622df",108,"individual",1,1,"During"
"3935","5d482ea221c9be351f761de7",108,"ind in groups",0,1,"During"
"3936","5d482ea221c9be351f761e09",108,"ind in groups",0,1,"During"
"3937","5d482ea221c9be351f761f32",108,"ind in groups",0,1,"During"
"3938","5d482ea421c9be351f7622df",108,"ind in groups",0,0,"During"
"3939","",109,"group",1,1,"During"
"3940","",109,"nominal",0,0,"During"
"3941","5d420c68ce0995585f1a548f",109,"individual",0,0,"During"
"3942","5d482ea221c9be351f761ea0",109,"individual",0,0,"During"
"3943","5d420c68ce0995585f1a548f",109,"ind in groups",1,1,"During"
"3944","5d482ea121c9be351f761c6c",109,"ind in groups",1,1,"During"
"3945","5d482ea221c9be351f761ea0",109,"ind in groups",1,1,"During"
"3946","",110,"group",0,0,"During"
"3947","",110,"nominal",1,1,"During"
"3948","5d2a2256d9ca6e7f1bedb4d3",110,"individual",1,1,"During"
"3949","5d482ea221c9be351f761e64",110,"individual",1,1,"During"
"3950","5d482ea921c9be351f7636a3",110,"individual",1,1,"During"
"3951","5eac671ad5ea945196fa0d03",110,"individual",1,1,"During"
"3952","5d2a2256d9ca6e7f1bedb4d3",110,"ind in groups",0,0,"During"
"3953","5d482ea921c9be351f7636a3",110,"ind in groups",0,0,"During"
"3954","5eac671ad5ea945196fa0d03",110,"ind in groups",0,0,"During"
"3955","",111,"group",0,0,"During"
"3956","",111,"nominal",1,0,"During"
"3957","5eac6c10d5ea945196fa169d",111,"individual",1,0,"During"
"3958","5d1a795a2d54e95acef0ea74",111,"ind in groups",0,0,"During"
"3959","5eac6756d5ea945196fa0d30",111,"ind in groups",0,0,"During"
"3960","5eac67a6d5ea945196fa0d67",111,"ind in groups",0,0,"During"
"3961","5eac69b8d5ea945196fa1146",111,"ind in groups",0,0,"During"
"3962","5eac6c10d5ea945196fa169d",111,"ind in groups",0,0,"During"
"3963","",112,"group",0,1,"During"
"3964","",112,"nominal",1,1,"During"
"3965","5d482eaa21c9be351f763d1b",112,"individual",1,0,"During"
"3966","5d482eab21c9be351f763fda",112,"individual",1,0,"During"
"3967","5d482eab21c9be351f764120",112,"individual",1,1,"During"
"3968","5eac6f58d5ea945196fa21c6",112,"individual",1,1,"During"
"3969","5d482ea721c9be351f762db4",112,"ind in groups",0,0,"During"
"3970","5d482eaa21c9be351f763d1b",112,"ind in groups",0,0,"During"
"3971","5d482eab21c9be351f764120",112,"ind in groups",0,0,"During"
"3972","5eac6f58d5ea945196fa21c6",112,"ind in groups",0,1,"During"
"3973","",113,"group",1,1,"During"
"3974","",113,"nominal",0,0,"During"
"3975","5d482ea621c9be351f7629ca",113,"individual",0,1,"During"
"3976","5d482ea621c9be351f762b0e",113,"individual",0,1,"During"
"3977","5d482ea821c9be351f76324e",113,"individual",0,0,"During"
"3978","5d482eab21c9be351f763e5e",113,"individual",0,0,"During"
"3979","5ea733583ecdad55472022d2",113,"individual",0,0,"During"
"3980","5eab7fb2d5ea945196f9ec55",113,"individual",0,0,"During"
"3981","5eac59bed5ea945196fa0710",113,"individual",0,1,"During"
"3982","5eac5dced5ea945196fa0742",113,"individual",0,1,"During"
"3983","5d482ea621c9be351f7629ca",113,"ind in groups",1,0,"During"
"3984","5d482ea621c9be351f762b0e",113,"ind in groups",1,1,"During"
"3985","5d482ea821c9be351f76324e",113,"ind in groups",1,0,"During"
"3986","5d482eab21c9be351f763e5e",113,"ind in groups",1,1,"During"
"3987","5eab7fb2d5ea945196f9ec55",113,"ind in groups",1,1,"During"
"3988","5eac59bed5ea945196fa0710",113,"ind in groups",1,1,"During"
"3989","5eac5dced5ea945196fa0742",113,"ind in groups",1,1,"During"
"3990","",114,"group",0,0,"During"
"3991","",114,"nominal",1,0,"During"
"3992","5d482ea621c9be351f762a7f",114,"individual",1,0,"During"
"3993","5d482ea921c9be351f76378f",114,"individual",1,0,"During"
"3994","5eaa5c04d5ea945196f9522f",114,"individual",1,0,"During"
"3995","5eacae50d5ea945196fa6603",114,"individual",1,1,"During"
"3996","5eacbd5ad5ea945196fa7424",114,"individual",1,1,"During"
"3997","5d482ea421c9be351f7621d6",114,"ind in groups",0,0,"During"
"3998","5d482ea621c9be351f762a7f",114,"ind in groups",0,1,"During"
"3999","5d482ea921c9be351f76378f",114,"ind in groups",0,1,"During"
"4000","5eaa5c04d5ea945196f9522f",114,"ind in groups",0,0,"During"
"4001","5eacbd5ad5ea945196fa7424",114,"ind in groups",0,1,"During"
"4002","",115,"group",1,1,"During"
"4003","",115,"nominal",0,1,"During"
"4004","5d482ea121c9be351f761bfa",115,"individual",0,1,"During"
"4005","5eab85f2d5ea945196f9f955",115,"individual",0,1,"During"
"4006","5eac6a08d5ea945196fa1225",115,"individual",0,1,"During"
"4007","5eac7476d5ea945196fa369c",115,"individual",0,0,"During"
"4008","5eacaaa4d5ea945196fa63f3",115,"individual",0,1,"During"
"4009","5eacaf5ed5ea945196fa6656",115,"individual",0,1,"During"
"4010","5d482ea121c9be351f761bfa",115,"ind in groups",1,1,"During"
"4011","5eab85f2d5ea945196f9f955",115,"ind in groups",1,1,"During"
"4012","5eac6a08d5ea945196fa1225",115,"ind in groups",1,1,"During"
"4013","5eac7476d5ea945196fa369c",115,"ind in groups",1,1,"During"
"4014","5eacaaa4d5ea945196fa63f3",115,"ind in groups",1,1,"During"
"4015","5eacaf5ed5ea945196fa6656",115,"ind in groups",1,1,"During"
"4016","",116,"group",1,1,"During"
"4017","",116,"nominal",0,0,"During"
"4018","5eab4af6d5ea945196f96c0d",116,"individual",0,0,"During"
"4019","5eac77e6d5ea945196fa40a3",116,"individual",0,0,"During"
"4020","5eaca02cd5ea945196fa6060",116,"individual",0,1,"During"
"4021","5eacaa9ad5ea945196fa63ef",116,"individual",0,1,"During"
"4022","5eab4af6d5ea945196f96c0d",116,"ind in groups",1,1,"During"
"4023","5eac5a0ed5ea945196fa0712",116,"ind in groups",1,1,"During"
"4024","5eac77e6d5ea945196fa40a3",116,"ind in groups",1,1,"During"
"4025","5eaca02cd5ea945196fa6060",116,"ind in groups",1,1,"During"
"4026","5eacaa9ad5ea945196fa63ef",116,"ind in groups",1,0,"During"
"4027","",117,"group",0,1,"During"
"4028","",117,"nominal",1,0,"During"
"4029","5d482ea521c9be351f7624ab",117,"individual",1,0,"During"
"4030","5d482ea921c9be351f7638d3",117,"individual",1,0,"During"
"4031","5eac66ded5ea945196fa0cc2",117,"individual",1,1,"During"
"4032","5eac6d78d5ea945196fa1b2a",117,"individual",1,0,"During"
"4033","5d482ea521c9be351f7624ab",117,"ind in groups",0,1,"During"
"4034","5d482ea921c9be351f7638d3",117,"ind in groups",0,1,"During"
"4035","",118,"group",1,1,"During"
"4036","",118,"nominal",0,0,"During"
"4037","5d482ea221c9be351f761dd3",118,"individual",0,1,"During"
"4038","5d482ea421c9be351f76220c",118,"individual",0,1,"During"
"4039","5d482ea421c9be351f76230b",118,"individual",0,0,"During"
"4040","5d482ea521c9be351f76246b",118,"individual",0,1,"During"
"4041","5d482ea621c9be351f762856",118,"individual",0,1,"During"
"4042","5d482ea221c9be351f761dd3",118,"ind in groups",1,1,"During"
"4043","5d482ea421c9be351f76220c",118,"ind in groups",1,0,"During"
"4044","5d482ea421c9be351f76230b",118,"ind in groups",1,1,"During"
"4045","5d482ea521c9be351f76246b",118,"ind in groups",1,0,"During"
"4046","5d482ea621c9be351f762856",118,"ind in groups",1,1,"During"
"4047","",119,"group",0,1,"During"
"4048","",119,"nominal",1,0,"During"
"4049","5d482ea221c9be351f761e77",119,"individual",1,1,"During"
"4050","5d482ea721c9be351f762ede",119,"individual",1,1,"During"
"4051","5d482ea921c9be351f763618",119,"individual",1,0,"During"
"4052","5d482eab21c9be351f763ddf",119,"individual",1,1,"During"
"4053","5eacc390d5ea945196fa7bed",119,"individual",1,0,"During"
"4054","5ead904ad5ea945196fa9750",119,"individual",1,1,"During"
"4055","5d482ea221c9be351f761e77",119,"ind in groups",0,0,"During"
"4056","5d482ea721c9be351f762ede",119,"ind in groups",0,1,"During"
"4057","5d482ea921c9be351f763618",119,"ind in groups",0,1,"During"
"4058","5d482eab21c9be351f763ddf",119,"ind in groups",0,1,"During"
"4059","5eacc390d5ea945196fa7bed",119,"ind in groups",0,1,"During"
"4060","5ead904ad5ea945196fa9750",119,"ind in groups",0,1,"During"
"4061","",120,"group",1,1,"During"
"4062","",120,"nominal",0,1,"During"
"4063","5d482ea321c9be351f76209e",120,"individual",0,1,"During"
"4064","5d482ea321c9be351f762103",120,"individual",0,1,"During"
"4065","5d482ea521c9be351f7625b2",120,"individual",0,1,"During"
"4066","5d482ea621c9be351f762b56",120,"individual",0,1,"During"
"4067","5d482ea821c9be351f7632ad",120,"individual",0,0,"During"
"4068","5d482eab21c9be351f763df1",120,"individual",0,1,"During"
"4069","5ead905ed5ea945196fa9751",120,"individual",0,0,"During"
"4070","5d482ea321c9be351f76209e",120,"ind in groups",1,1,"During"
"4071","5d482ea321c9be351f762103",120,"ind in groups",1,1,"During"
"4072","5d482ea521c9be351f7625b2",120,"ind in groups",1,1,"During"
"4073","5d482ea621c9be351f762b56",120,"ind in groups",1,1,"During"
"4074","5d482ea821c9be351f7632ad",120,"ind in groups",1,1,"During"
"4075","5ead905ed5ea945196fa9751",120,"ind in groups",1,1,"During"
"4076","",121,"group",0,0,"During"
"4077","",121,"nominal",1,1,"During"
"4078","5d482ea421c9be351f76222f",121,"individual",1,1,"During"
"4079","5d482ea521c9be351f7623cd",121,"individual",1,1,"During"
"4080","5eadc90cd5ea945196fab1b7",121,"individual",1,1,"During"
"4081","5eadd582d5ea945196fab7fc",121,"individual",1,1,"During"
"4082","5d482ea421c9be351f76222f",121,"ind in groups",0,1,"During"
"4083","5eadc90cd5ea945196fab1b7",121,"ind in groups",0,0,"During"
"4084","5eadd00ad5ea945196fab489",121,"ind in groups",0,1,"During"
"4085","5eadd582d5ea945196fab7fc",121,"ind in groups",0,1,"During"
"4086","",122,"group",1,1,"During"
"4087","",122,"nominal",0,0,"During"
"4088","5d482ea321c9be351f762181",122,"individual",0,1,"During"
"4089","5d482ea621c9be351f762a4c",122,"individual",0,1,"During"
"4090","5d482ea721c9be351f762fff",122,"individual",0,1,"During"
"4091","5d482ea821c9be351f763340",122,"individual",0,1,"During"
"4092","5d482ea921c9be351f763591",122,"individual",0,1,"During"
"4093","5d482eab21c9be351f7641d2",122,"individual",0,1,"During"
"4094","5eac7804d5ea945196fa417a",122,"individual",0,1,"During"
"4095","5ead9428d5ea945196fa97c1",122,"individual",0,0,"During"
"4096","5d482ea221c9be351f761dbc",122,"ind in groups",1,0,"During"
"4097","5d482ea721c9be351f762fff",122,"ind in groups",1,1,"During"
"4098","5d482ea821c9be351f763340",122,"ind in groups",1,1,"During"
"4099","5d482ea921c9be351f763591",122,"ind in groups",1,0,"During"
"4100","5d482eab21c9be351f7641d2",122,"ind in groups",1,1,"During"
"4101","5eac7804d5ea945196fa417a",122,"ind in groups",1,1,"During"
"4102","5ead9428d5ea945196fa97c1",122,"ind in groups",1,1,"During"
"4103","",123,"group",0,1,"During"
"4104","",123,"nominal",1,1,"During"
"4105","5d482ea421c9be351f7622ab",123,"individual",1,1,"During"
"4106","5d482ea421c9be351f762335",123,"individual",1,1,"During"
"4107","5d482ea621c9be351f762b66",123,"individual",1,1,"During"
"4108","5eadbdf4d5ea945196faafa2",123,"individual",1,1,"During"
"4109","5eadbe76d5ea945196faafa8",123,"individual",1,1,"During"
"4110","5eadcaf6d5ea945196fab20a",123,"individual",1,1,"During"
"4111","5eade6c6d5ea945196fac47d",123,"individual",1,0,"During"
"4112","5eadf59ed5ea945196fac6b1",123,"individual",1,1,"During"
"4113","5d482ea421c9be351f7622ab",123,"ind in groups",0,1,"During"
"4114","5d482ea421c9be351f762335",123,"ind in groups",0,1,"During"
"4115","5d482ea621c9be351f762b66",123,"ind in groups",0,1,"During"
"4116","5eadbdf4d5ea945196faafa2",123,"ind in groups",0,0,"During"
"4117","5eadbe76d5ea945196faafa8",123,"ind in groups",0,0,"During"
"4118","5eadcaf6d5ea945196fab20a",123,"ind in groups",0,1,"During"
"4119","5eade6c6d5ea945196fac47d",123,"ind in groups",0,1,"During"
"4120","",124,"group",1,0,"During"
"4121","",124,"nominal",0,0,"During"
"4122","5d482eab21c9be351f7640b8",124,"individual",0,0,"During"
"4123","5eab40f6d5ea945196f9629b",124,"individual",0,0,"During"
"4124","5eadc8b2d5ea945196fab1af",124,"individual",0,1,"During"
"4125","5eae1466d5ea945196fad7a2",124,"individual",0,1,"During"
"4126","5d482eab21c9be351f7640b8",124,"ind in groups",1,0,"During"
"4127","5eab40f6d5ea945196f9629b",124,"ind in groups",1,0,"During"
